117,sereg,NOUN
117,fa,NOUN
117,egyéb,PRON
116,tör,VERB
116,fény,NOUN
116,büszke,ADJ
115,vezér,NOUN
115,könnyű,ADJ
114,követ,VERB
114,kegyelem,NOUN
114,kap,VERB
113,kemény,ADJ
113,éj,NOUN
112,rá,PRON
112,öcs,NOUN
111,madár,NOUN
111,kedv,NOUN
111,bajnok,NOUN
110,tiszta,ADJ
110,nagyon,ADV
110,mindjárt,ADV
110,mer,VERB
110,gyors,ADJ
110,fül,NOUN
109,hol,CONJ
109,ért,VERB
108,hosszu,NOUN
108,fekete,ADJ
108,amely,PRON
107,ilyen,PRON
107,hisz,CONJ
106,mező,NOUN
106,ide,ADV
106,haza,ADV
105,szent,ADJ
105,mért,ADV
105,kedves,ADJ
105,harag,NOUN
105,gazda,NOUN
105,drága,ADJ
104,immár,ADV
104,beszél,VERB
103,zöld,ADJ
103,piros,ADJ
103,mód,NOUN
103,hova,ADV
103,fél,VERB
103,fehér,ADJ
102,felé,ADP
101,udvar,NOUN
101,össze,ADV
101,hon,NOUN
101,ajak,NOUN
100,hej,INTJ
100,ellen,ADP
99,vagyon,NOUN
99,üt,VERB
99,szolga,NOUN
99,erdő,NOUN
98,tanács,NOUN
98,remény,NOUN
98,nyak,NOUN
98,négy,NUM
98,mindig,ADV
98,magas,ADJ
98,láng,NOUN
98,kész,ADJ
98,kár,NOUN
98,bende,NOUN
98,ágy,NOUN
97,ősz,ADJ
97,nyelv,NOUN
97,mily,PRON
97,keres,VERB
96,igaz,ADJ
95,nélkül,ADP
95,indul,VERB
94,többé,ADV
94,György,PROPN
94,elég,ADV
93,rend,NOUN
93,miért,ADV
92,pénz,NOUN
92,onnan,ADV
92,látszik,VERB
92,hajt,VERB
91,szín,NOUN
91,inkább,ADV
91,hosszú,ADJ
91,fordul,VERB
91,etel,NOUN
90,tenger,NOUN
90,Piroska,PROPN
90,ottan,ADV
90,nyom,NOUN
90,mivel,SCONJ
90,bír,VERB
89,megint,ADV
89,kapu,NOUN
89,egy-egy,NUM
88,sors,NOUN
88,néha,ADV
88,mutat,VERB
88,is,PROPN
88,fél,NOUN
88,bátor,ADJ
88,bán,VERB
87,ok,NOUN
86,vajda,NOUN
86,jő,VERB
85,vers,NOUN
85,tehát,CONJ
85,munka,NOUN
85,mégis,ADV
85,megáll,VERB
85,könny,NOUN
85,fél,NUM
84,igen,ADV
84,idegen,ADJ
84,ezer,NUM
83,nap,ADV
83,kérd,VERB
83,Károly,PROPN
83,hová,ADV
83,hölgy,NOUN
83,eszik,VERB
83,ajtó,NOUN
82,ugyan,SCONJ
82,por,NOUN
82,mellett,ADP
82,kebel,NOUN
82,elébe,PRON
81,szabad,ADJ
81,rövid,ADJ
81,perc,NOUN
81,mire,ADV
81,mikép,NOUN
81,kevés,NUM
81,íme,INTJ
80,zászló,NOUN
80,szárny,NOUN
80,éjjel,ADV
80,átok,NOUN
80,4,NUM
79,paripa,NOUN
79,császár,NOUN
79,cél,NOUN
79,boldog,ADJ
78,küld,VERB
78,királyi,ADJ
78,hiszen,CONJ
78,győz,VERB
78,földi,ADJ
78,által,ADP
78,ablak,NOUN
77,öreg,NOUN
77,nő,VERB
77,lovag,NOUN
77,közel,ADV
77,addig,ADV
76,válik,VERB
76,kel,VERB
76,hajnal,NOUN
76,csata,NOUN
76,bú,NOUN
75,valami,PRON
75,sincs,VERB
75,királyné,NOUN
75,ismer,VERB
75,fogad,VERB
75,elé,ADV
75,csinál,VERB
75,alszik,VERB
75,áll,NOUN
74,törvény,NOUN
74,rozgonyi,ADJ
74,bús,ADJ
74,6,NUM
73,völgy,NOUN
